N.test,b1.test,b2.test,varInt.test,varSlope_b1.test,varSlope_b2.test,varResid.test,power_b1,power_b2,r_x1,r_x2
70,0.05,0.05,0.01,0.01,0.01,0.01,0.999,1,0.262420138093367,0.330585478522043
70,0.05,0.05,0.01,0.01,0.01,0.1,0.985,0.995,0.155892398778223,0.195114194494689
70,0.05,0.05,0.01,0.01,0.01,0.2,0.92,0.98,0.117165693029384,0.146516824932192
70,0.05,0.05,0.01,0.01,0.01,0.3,0.857,0.939,0.0989148309620098,0.124426371007054
70,0.05,0.05,0.01,0.01,0.05,0.01,0.994,0.915,0.160340460486464,0.202272718393466
70,0.05,0.05,0.01,0.01,0.05,0.1,0.956,0.876,0.122132724539301,0.157094606955151
70,0.05,0.05,0.01,0.01,0.05,0.2,0.87,0.826,0.101237230589224,0.131293423066947
70,0.05,0.05,0.01,0.01,0.05,0.3,0.792,0.774,0.0896946501143396,0.113245140582685
70,0.05,0.05,0.01,0.01,0.1,0.01,0.967,0.832,0.120779891225969,0.163270699462978
70,0.05,0.05,0.01,0.01,0.1,0.1,0.89,0.756,0.101014088675622,0.130390659535973
70,0.05,0.05,0.01,0.01,0.1,0.2,0.817,0.741,0.0892891808299685,0.119875709954875
70,0.05,0.05,0.01,0.01,0.1,0.3,0.723,0.701,0.0806051079422493,0.105950761016312
70,0.05,0.05,0.01,0.05,0.01,0.01,0.921,0.999,0.184186122478437,0.226775591640587
70,0.05,0.05,0.01,0.05,0.01,0.1,0.807,0.992,0.131890441663905,0.16361237729965
70,0.05,0.05,0.01,0.05,0.01,0.2,0.76,0.956,0.107958695665646,0.13404262150332
70,0.05,0.05,0.01,0.05,0.01,0.3,0.7,0.915,0.0924236079411492,0.115154047882445
70,0.05,0.05,0.01,0.05,0.05,0.01,0.822,0.896,0.134259763227403,0.170769499131662
70,0.05,0.05,0.01,0.05,0.05,0.1,0.786,0.842,0.109810550911848,0.142573070255597
70,0.05,0.05,0.01,0.05,0.05,0.2,0.713,0.797,0.0954648500597595,0.12171832779535
70,0.05,0.05,0.01,0.05,0.05,0.3,0.694,0.772,0.08812300131553,0.107388106513299
70,0.05,0.05,0.01,0.05,0.1,0.01,0.799,0.784,0.110448264873527,0.141254856109915
70,0.05,0.05,0.01,0.05,0.1,0.1,0.713,0.728,0.0935926368487674,0.118676366469145
70,0.05,0.05,0.01,0.05,0.1,0.2,0.657,0.726,0.087168932544853,0.113813840538692
70,0.05,0.05,0.01,0.05,0.1,0.3,0.594,0.666,0.0765657227412274,0.102261054002025
70,0.05,0.05,0.01,0.1,0.01,0.01,0.813,0.993,0.15147320699205,0.177363939884927
70,0.05,0.05,0.01,0.1,0.01,0.1,0.727,0.979,0.122250632885888,0.142282999179903
70,0.05,0.05,0.01,0.1,0.01,0.2,0.703,0.942,0.104515195210861,0.120110486908292
70,0.05,0.05,0.01,0.1,0.01,0.3,0.671,0.896,0.0949699482884912,0.106485703838484
70,0.05,0.05,0.01,0.1,0.05,0.01,0.739,0.87,0.123505633307441,0.147023719529475
70,0.05,0.05,0.01,0.1,0.05,0.1,0.704,0.828,0.105222612275827,0.128204810640694
70,0.05,0.05,0.01,0.1,0.05,0.2,0.655,0.791,0.0926478911178524,0.113580846458079
70,0.05,0.05,0.01,0.1,0.05,0.3,0.604,0.727,0.0846831979789169,0.0993447817791015
70,0.05,0.05,0.01,0.1,0.1,0.01,0.673,0.771,0.100484470685748,0.133780172002853
70,0.05,0.05,0.01,0.1,0.1,0.1,0.637,0.712,0.089071429966868,0.112950895898146
70,0.05,0.05,0.01,0.1,0.1,0.2,0.628,0.666,0.0852228744092087,0.101981563764498
70,0.05,0.05,0.01,0.1,0.1,0.3,0.553,0.643,0.0764134794693468,0.0958140451153154
70,0.05,0.05,0.05,0.01,0.01,0.01,1,1,0.26428916587986,0.329291422154649
70,0.05,0.05,0.05,0.01,0.01,0.1,0.981,0.995,0.154746288064586,0.194214937202302
70,0.05,0.05,0.05,0.01,0.01,0.2,0.929,0.969,0.117560404281605,0.148862249403285
70,0.05,0.05,0.05,0.01,0.01,0.3,0.833,0.943,0.0986546636150249,0.122360074575667
70,0.05,0.05,0.05,0.01,0.05,0.01,0.995,0.921,0.159747318404266,0.201590474285439
70,0.05,0.05,0.05,0.01,0.05,0.1,0.959,0.86,0.121701595952945,0.151951577407838
70,0.05,0.05,0.05,0.01,0.05,0.2,0.886,0.835,0.102511002600064,0.13227757606592
70,0.05,0.05,0.05,0.01,0.05,0.3,0.77,0.757,0.0873924251321067,0.110380963820807
70,0.05,0.05,0.05,0.01,0.1,0.01,0.974,0.796,0.120522994840702,0.154705708981297
70,0.05,0.05,0.05,0.01,0.1,0.1,0.902,0.769,0.102462823702856,0.135664857481535
70,0.05,0.05,0.05,0.01,0.1,0.2,0.805,0.72,0.0888433967722854,0.11695988877217
70,0.05,0.05,0.05,0.01,0.1,0.3,0.689,0.68,0.0773924136948839,0.102278492798331
70,0.05,0.05,0.05,0.05,0.01,0.01,0.908,0.999,0.187089306628315,0.224560594959388
70,0.05,0.05,0.05,0.05,0.01,0.1,0.846,0.985,0.13624596258268,0.164495751763606
70,0.05,0.05,0.05,0.05,0.01,0.2,0.776,0.962,0.109526586626853,0.13429806203935
70,0.05,0.05,0.05,0.05,0.01,0.3,0.697,0.914,0.0936992223657166,0.115444507791951
70,0.05,0.05,0.05,0.05,0.05,0.01,0.825,0.879,0.13320539065571,0.169566135425457
70,0.05,0.05,0.05,0.05,0.05,0.1,0.765,0.857,0.111392149446443,0.140580092993297
70,0.05,0.05,0.05,0.05,0.05,0.2,0.717,0.791,0.0949555472822239,0.118993216573664
70,0.05,0.05,0.05,0.05,0.05,0.3,0.654,0.786,0.0848267750124973,0.107398762687645
70,0.05,0.05,0.05,0.05,0.1,0.01,0.768,0.782,0.107238417197896,0.142395972479203
70,0.05,0.05,0.05,0.05,0.1,0.1,0.744,0.743,0.0963174894032961,0.12668006050334
70,0.05,0.05,0.05,0.05,0.1,0.2,0.66,0.702,0.0842064069724299,0.112476413775548
70,0.05,0.05,0.05,0.05,0.1,0.3,0.623,0.691,0.0789466418920614,0.102838179114513
70,0.05,0.05,0.05,0.1,0.01,0.01,0.79,0.997,0.146776981536042,0.17815884792979
70,0.05,0.05,0.05,0.1,0.01,0.1,0.733,0.978,0.121686391344818,0.144022762223058
70,0.05,0.05,0.05,0.1,0.01,0.2,0.686,0.938,0.102301188594835,0.121255851666348
70,0.05,0.05,0.05,0.1,0.01,0.3,0.613,0.905,0.0896942433940964,0.107540140145481
70,0.05,0.05,0.05,0.1,0.05,0.01,0.742,0.85,0.123389588168019,0.145721245836296
70,0.05,0.05,0.05,0.1,0.05,0.1,0.676,0.826,0.102396330282984,0.127267520561353
70,0.05,0.05,0.05,0.1,0.05,0.2,0.658,0.781,0.0921023715274721,0.112178810058584
70,0.05,0.05,0.05,0.1,0.05,0.3,0.611,0.747,0.0861886554598263,0.101117278537144
70,0.05,0.05,0.05,0.1,0.1,0.01,0.689,0.739,0.104942627318285,0.12749883241681
70,0.05,0.05,0.05,0.1,0.1,0.1,0.655,0.738,0.0936287802531564,0.115581168512757
70,0.05,0.05,0.05,0.1,0.1,0.2,0.604,0.671,0.0855210328941443,0.103027265655091
70,0.05,0.05,0.05,0.1,0.1,0.3,0.551,0.678,0.0755161165024429,0.0995413383043084
70,0.05,0.05,0.1,0.01,0.01,0.01,0.999,1,0.26605048111544,0.324546154038676
70,0.05,0.05,0.1,0.01,0.01,0.1,0.981,1,0.155352046993352,0.195894121385539
70,0.05,0.05,0.1,0.01,0.01,0.2,0.918,0.986,0.117529784248211,0.150116225215423
70,0.05,0.05,0.1,0.01,0.01,0.3,0.828,0.93,0.09901945583311,0.125230135079518
70,0.05,0.05,0.1,0.01,0.05,0.01,0.988,0.907,0.160346000074192,0.198438242605251
70,0.05,0.05,0.1,0.01,0.05,0.1,0.956,0.875,0.123605728497892,0.154803378820427
70,0.05,0.05,0.1,0.01,0.05,0.2,0.877,0.824,0.103508206182434,0.131179810771157
70,0.05,0.05,0.1,0.01,0.05,0.3,0.797,0.768,0.088084647075104,0.110751334793946
70,0.05,0.05,0.1,0.01,0.1,0.01,0.971,0.808,0.118087791544734,0.156154180347933
70,0.05,0.05,0.1,0.01,0.1,0.1,0.902,0.739,0.100913416724623,0.13022123877204
70,0.05,0.05,0.1,0.01,0.1,0.2,0.787,0.741,0.0875646439465218,0.119868876546414
70,0.05,0.05,0.1,0.01,0.1,0.3,0.693,0.728,0.0790742764565147,0.110624459387199
70,0.05,0.05,0.1,0.05,0.01,0.01,0.895,1,0.18384905813995,0.228239278746663
70,0.05,0.05,0.1,0.05,0.01,0.1,0.835,0.989,0.129595756713354,0.165320931349137
70,0.05,0.05,0.1,0.05,0.01,0.2,0.789,0.959,0.110870993416863,0.134272586247301
70,0.05,0.05,0.1,0.05,0.01,0.3,0.697,0.924,0.0923485426779866,0.116239921118945
70,0.05,0.05,0.1,0.05,0.05,0.01,0.847,0.869,0.136832161470067,0.165707441168118
70,0.05,0.05,0.1,0.05,0.05,0.1,0.778,0.836,0.112264736530221,0.136856980576941
70,0.05,0.05,0.1,0.05,0.05,0.2,0.723,0.798,0.0947244637211462,0.118846308630089
70,0.05,0.05,0.1,0.05,0.05,0.3,0.663,0.761,0.0855046559709745,0.106891241954426
70,0.05,0.05,0.1,0.05,0.1,0.01,0.782,0.786,0.109478743535773,0.142673570948249
70,0.05,0.05,0.1,0.05,0.1,0.1,0.724,0.74,0.094986694927009,0.121264838676
70,0.05,0.05,0.1,0.05,0.1,0.2,0.667,0.709,0.0851426096296674,0.111489517589794
70,0.05,0.05,0.1,0.05,0.1,0.3,0.608,0.687,0.0766961405793743,0.100613214214781
70,0.05,0.05,0.1,0.1,0.01,0.01,0.797,0.997,0.148686235628777,0.177826037163902
70,0.05,0.05,0.1,0.1,0.01,0.1,0.739,0.987,0.122319406332158,0.143012377631608
70,0.05,0.05,0.1,0.1,0.01,0.2,0.675,0.939,0.103830237355166,0.121543421160476
70,0.05,0.05,0.1,0.1,0.01,0.3,0.67,0.916,0.0956637602894864,0.109202110900126
70,0.05,0.05,0.1,0.1,0.05,0.01,0.739,0.85,0.121945176793742,0.143124368389485
70,0.05,0.05,0.1,0.1,0.05,0.1,0.677,0.806,0.0998337075372596,0.122398760426903
70,0.05,0.05,0.1,0.1,0.05,0.2,0.646,0.785,0.0914883158165019,0.110409594244466
70,0.05,0.05,0.1,0.1,0.05,0.3,0.596,0.738,0.0827637289956353,0.100601004168679
70,0.05,0.05,0.1,0.1,0.1,0.01,0.686,0.75,0.102654003913731,0.129838756702544
70,0.05,0.05,0.1,0.1,0.1,0.1,0.652,0.723,0.0922375978031288,0.114159513113349
70,0.05,0.05,0.1,0.1,0.1,0.2,0.584,0.71,0.0818961425683402,0.106385432356444
70,0.05,0.05,0.1,0.1,0.1,0.3,0.534,0.644,0.075402841239761,0.0938676114213458
70,0.05,0.08,0.01,0.01,0.01,0.01,1,1,0.262679110073002,0.480253826180604
70,0.05,0.08,0.01,0.01,0.01,0.1,0.98,1,0.156422431320116,0.300962854929837
70,0.05,0.08,0.01,0.01,0.01,0.2,0.929,1,0.116804910514403,0.232818159928071
70,0.05,0.08,0.01,0.01,0.01,0.3,0.825,1,0.0983847634262216,0.198904452121381
70,0.05,0.08,0.01,0.01,0.05,0.01,0.994,0.992,0.15765622266997,0.306439680229081
70,0.05,0.08,0.01,0.01,0.05,0.1,0.964,0.988,0.123258935128779,0.241251049677721
70,0.05,0.08,0.01,0.01,0.05,0.2,0.876,0.972,0.101177277665005,0.200113961444003
70,0.05,0.08,0.01,0.01,0.05,0.3,0.795,0.965,0.0894205200309437,0.17707539186917
70,0.05,0.08,0.01,0.01,0.1,0.01,0.971,0.942,0.119517596419159,0.235257062700879
70,0.05,0.08,0.01,0.01,0.1,0.1,0.908,0.928,0.101338738667439,0.199106110729361
70,0.05,0.08,0.01,0.01,0.1,0.2,0.807,0.901,0.0892085000208292,0.173443417424446
70,0.05,0.08,0.01,0.01,0.1,0.3,0.718,0.887,0.0799969249621593,0.1560502470654
70,0.05,0.08,0.01,0.05,0.01,0.01,0.903,1,0.183811374705847,0.354340907482574
70,0.05,0.08,0.01,0.05,0.01,0.1,0.832,1,0.132939065524279,0.259128608586688
70,0.05,0.08,0.01,0.05,0.01,0.2,0.772,1,0.109449801890414,0.212464820586895
70,0.05,0.08,0.01,0.05,0.01,0.3,0.709,1,0.0930490239714931,0.181291702566985
70,0.05,0.08,0.01,0.05,0.05,0.01,0.803,0.988,0.131074285236785,0.261986523927516
70,0.05,0.08,0.01,0.05,0.05,0.1,0.79,0.982,0.109738924304667,0.217118840987212
70,0.05,0.08,0.01,0.05,0.05,0.2,0.691,0.968,0.0949684027726099,0.185124771117917
70,0.05,0.08,0.01,0.05,0.05,0.3,0.659,0.942,0.0869125303535065,0.164119222908395
70,0.05,0.08,0.01,0.05,0.1,0.01,0.77,0.938,0.106486421826651,0.214870350746283
70,0.05,0.08,0.01,0.05,0.1,0.1,0.736,0.927,0.0952127783476183,0.186509051418807
70,0.05,0.08,0.01,0.05,0.1,0.2,0.67,0.916,0.0863804310076713,0.166375367928775
70,0.05,0.08,0.01,0.05,0.1,0.3,0.599,0.887,0.0768745000634011,0.152281920127859
70,0.05,0.08,0.01,0.1,0.01,0.01,0.77,1,0.144356549780149,0.280553359301786
70,0.05,0.08,0.01,0.1,0.01,0.1,0.745,1,0.12147402785211,0.22719741270394
70,0.05,0.08,0.01,0.1,0.01,0.2,0.681,1,0.101400680407048,0.192087952727934
70,0.05,0.08,0.01,0.1,0.01,0.3,0.627,0.998,0.0915636690926768,0.170652969824707
70,0.05,0.08,0.01,0.1,0.05,0.01,0.755,0.986,0.123175703490452,0.226490590635111
70,0.05,0.08,0.01,0.1,0.05,0.1,0.701,0.981,0.106275917874477,0.196760300364446
70,0.05,0.08,0.01,0.1,0.05,0.2,0.622,0.964,0.0906614245819943,0.173526144318348
70,0.05,0.08,0.01,0.1,0.05,0.3,0.615,0.956,0.0843524878735434,0.155396505359415
70,0.05,0.08,0.01,0.1,0.1,0.01,0.725,0.924,0.107849272235681,0.191053668098432
70,0.05,0.08,0.01,0.1,0.1,0.1,0.648,0.921,0.0913247836693503,0.175933707015295
70,0.05,0.08,0.01,0.1,0.1,0.2,0.602,0.903,0.0825543530906002,0.158113837925316
70,0.05,0.08,0.01,0.1,0.1,0.3,0.571,0.869,0.0773394550281788,0.141296663551848
70,0.05,0.08,0.05,0.01,0.01,0.01,0.999,1,0.263178870308837,0.484365083428234
70,0.05,0.08,0.05,0.01,0.01,0.1,0.982,1,0.154048406469065,0.301873446279577
70,0.05,0.08,0.05,0.01,0.01,0.2,0.928,1,0.119369964309878,0.232330857922281
70,0.05,0.08,0.05,0.01,0.01,0.3,0.843,1,0.0977497046977216,0.196413490654647
70,0.05,0.08,0.05,0.01,0.05,0.01,0.993,0.994,0.15834016379886,0.304648526877008
70,0.05,0.08,0.05,0.01,0.05,0.1,0.957,0.987,0.122283665692813,0.239343505197741
70,0.05,0.08,0.05,0.01,0.05,0.2,0.88,0.98,0.100915422952722,0.200716627804319
70,0.05,0.08,0.05,0.01,0.05,0.3,0.787,0.97,0.0877459249167558,0.179036943773985
70,0.05,0.08,0.05,0.01,0.1,0.01,0.959,0.924,0.118238800957675,0.232189562779194
70,0.05,0.08,0.05,0.01,0.1,0.1,0.898,0.915,0.101628390051694,0.202005003446396
70,0.05,0.08,0.05,0.01,0.1,0.2,0.803,0.908,0.0883695295305799,0.176791235636538
70,0.05,0.08,0.05,0.01,0.1,0.3,0.717,0.892,0.0799635911031659,0.158630781252724
70,0.05,0.08,0.05,0.05,0.01,0.01,0.911,1,0.182890227693944,0.350358970076205
70,0.05,0.08,0.05,0.05,0.01,0.1,0.83,1,0.13538943499948,0.25912357767772
70,0.05,0.08,0.05,0.05,0.01,0.2,0.773,1,0.110354872636949,0.212636738497198
70,0.05,0.08,0.05,0.05,0.01,0.3,0.68,1,0.0920483476402753,0.184032292868857
70,0.05,0.08,0.05,0.05,0.05,0.01,0.84,0.984,0.136353590353958,0.259549160183556
70,0.05,0.08,0.05,0.05,0.05,0.1,0.779,0.972,0.110492901033797,0.216002239823718
70,0.05,0.08,0.05,0.05,0.05,0.2,0.69,0.981,0.0954394253206344,0.185699695332416
70,0.05,0.08,0.05,0.05,0.05,0.3,0.665,0.956,0.0850445520189441,0.167767714947213
70,0.05,0.08,0.05,0.05,0.1,0.01,0.772,0.934,0.108633413870209,0.211456685183754
70,0.05,0.08,0.05,0.05,0.1,0.1,0.705,0.934,0.09185163980631,0.186109706948439
70,0.05,0.08,0.05,0.05,0.1,0.2,0.645,0.874,0.0821921880879965,0.166436493295398
70,0.05,0.08,0.05,0.05,0.1,0.3,0.581,0.892,0.0755286861309548,0.152577873019067
70,0.05,0.08,0.05,0.1,0.01,0.01,0.789,1,0.149158373591296,0.278047204646253
70,0.05,0.08,0.05,0.1,0.01,0.1,0.738,1,0.121087623014,0.226243769637451
70,0.05,0.08,0.05,0.1,0.01,0.2,0.678,1,0.103697674713973,0.193518722264955
70,0.05,0.08,0.05,0.1,0.01,0.3,0.652,0.999,0.0937016029606183,0.169731126838919
70,0.05,0.08,0.05,0.1,0.05,0.01,0.751,0.98,0.123967439592243,0.226523574497449
70,0.05,0.08,0.05,0.1,0.05,0.1,0.697,0.984,0.103793901507634,0.198390809943096
70,0.05,0.08,0.05,0.1,0.05,0.2,0.638,0.964,0.0934279366277409,0.172525805096421
70,0.05,0.08,0.05,0.1,0.05,0.3,0.595,0.964,0.0823234463288931,0.157513504817355
70,0.05,0.08,0.05,0.1,0.1,0.01,0.679,0.93,0.0995741102690546,0.19221953099879
70,0.05,0.08,0.05,0.1,0.1,0.1,0.673,0.908,0.0947249901864306,0.172932650557447
70,0.05,0.08,0.05,0.1,0.1,0.2,0.617,0.875,0.0836760738204829,0.148012082706812
70,0.05,0.08,0.05,0.1,0.1,0.3,0.601,0.86,0.0803640151446782,0.142345932621775
70,0.05,0.08,0.1,0.01,0.01,0.01,0.998,1,0.261281608171424,0.483524459825465
70,0.05,0.08,0.1,0.01,0.01,0.1,0.984,1,0.153327798269616,0.300009388105323
70,0.05,0.08,0.1,0.01,0.01,0.2,0.935,1,0.119912816713783,0.233388009813801
70,0.05,0.08,0.1,0.01,0.01,0.3,0.838,0.999,0.0991159237961669,0.196234055745398
70,0.05,0.08,0.1,0.01,0.05,0.01,0.987,0.991,0.158789318983332,0.300843199311006
70,0.05,0.08,0.1,0.01,0.05,0.1,0.962,0.977,0.122922283615694,0.237288136746772
70,0.05,0.08,0.1,0.01,0.05,0.2,0.878,0.972,0.101077921364645,0.201544822003366
70,0.05,0.08,0.1,0.01,0.05,0.3,0.782,0.96,0.0881564166776815,0.175125949278814
70,0.05,0.08,0.1,0.01,0.1,0.01,0.975,0.949,0.120665409299862,0.23644637501399
70,0.05,0.08,0.1,0.01,0.1,0.1,0.904,0.933,0.101416259694117,0.202145365648868
70,0.05,0.08,0.1,0.01,0.1,0.2,0.814,0.931,0.0885456185671167,0.179811551067451
70,0.05,0.08,0.1,0.01,0.1,0.3,0.733,0.908,0.0809076260500583,0.163593221761439
70,0.05,0.08,0.1,0.05,0.01,0.01,0.899,1,0.183497258147243,0.353746805015687
70,0.05,0.08,0.1,0.05,0.01,0.1,0.819,1,0.132066589339329,0.259035085657169
70,0.05,0.08,0.1,0.05,0.01,0.2,0.778,1,0.111530960088311,0.210794718488959
70,0.05,0.08,0.1,0.05,0.01,0.3,0.723,1,0.0952372099307951,0.182421400096254
70,0.05,0.08,0.1,0.05,0.05,0.01,0.845,0.996,0.137613186549558,0.265436194661472
70,0.05,0.08,0.1,0.05,0.05,0.1,0.791,0.97,0.111761606463968,0.216640443011746
70,0.05,0.08,0.1,0.05,0.05,0.2,0.709,0.97,0.0954980192676424,0.186502804321963
70,0.05,0.08,0.1,0.05,0.05,0.3,0.635,0.97,0.0834926526156537,0.170527607702881
70,0.05,0.08,0.1,0.05,0.1,0.01,0.784,0.948,0.111369900510497,0.217652580279072
70,0.05,0.08,0.1,0.05,0.1,0.1,0.733,0.921,0.0943542852761456,0.187507587555775
70,0.05,0.08,0.1,0.05,0.1,0.2,0.692,0.896,0.0865660873786562,0.16646566016094
70,0.05,0.08,0.1,0.05,0.1,0.3,0.619,0.893,0.0790569673088231,0.152297292771453
70,0.05,0.08,0.1,0.1,0.01,0.01,0.808,1,0.153317716179399,0.279557542032783
70,0.05,0.08,0.1,0.1,0.01,0.1,0.745,1,0.123122288096808,0.22747549805834
70,0.05,0.08,0.1,0.1,0.01,0.2,0.655,1,0.0968923863629366,0.193215057560611
70,0.05,0.08,0.1,0.1,0.01,0.3,0.631,0.999,0.0935246179615637,0.170573039675667
70,0.05,0.08,0.1,0.1,0.05,0.01,0.761,0.987,0.124652320245054,0.2271907457315
70,0.05,0.08,0.1,0.1,0.05,0.1,0.732,0.975,0.10882243870495,0.196094022956234
70,0.05,0.08,0.1,0.1,0.05,0.2,0.651,0.969,0.0955768264123198,0.174053554601598
70,0.05,0.08,0.1,0.1,0.05,0.3,0.597,0.962,0.0825262556242914,0.157125391024122
70,0.05,0.08,0.1,0.1,0.1,0.01,0.675,0.922,0.101204174040066,0.187466887091623
70,0.05,0.08,0.1,0.1,0.1,0.1,0.633,0.908,0.0913669874821381,0.170745545787102
70,0.05,0.08,0.1,0.1,0.1,0.2,0.601,0.901,0.0835830095581402,0.157329010605988
70,0.05,0.08,0.1,0.1,0.1,0.3,0.57,0.863,0.0763901367902885,0.143313804546175
70,0.05,0.12,0.01,0.01,0.01,0.01,1,1,0.264874436696415,0.640100538728371
70,0.05,0.12,0.01,0.01,0.01,0.1,0.981,1,0.154308083504934,0.428064626871709
70,0.05,0.12,0.01,0.01,0.01,0.2,0.917,1,0.117143999789007,0.338658368326194
70,0.05,0.12,0.01,0.01,0.01,0.3,0.849,1,0.09903164040428,0.287777022004934
70,0.05,0.12,0.01,0.01,0.05,0.01,0.994,1,0.159473506652522,0.433105318026689
70,0.05,0.12,0.01,0.01,0.05,0.1,0.957,1,0.121299139228139,0.348107454983704
70,0.05,0.12,0.01,0.01,0.05,0.2,0.873,1,0.101129781390984,0.292720832904204
70,0.05,0.12,0.01,0.01,0.05,0.3,0.781,1,0.0877408040702407,0.259636288939645
70,0.05,0.12,0.01,0.01,0.1,0.01,0.981,0.997,0.118672602427901,0.339927680179024
70,0.05,0.12,0.01,0.01,0.1,0.1,0.896,0.997,0.0995707795446962,0.297073441260161
70,0.05,0.12,0.01,0.01,0.1,0.2,0.804,0.992,0.0884708870514593,0.25958981929914
70,0.05,0.12,0.01,0.01,0.1,0.3,0.695,0.984,0.0769207573075767,0.235582550691361
70,0.05,0.12,0.01,0.05,0.01,0.01,0.9,1,0.186336738512594,0.491330851573961
70,0.05,0.12,0.01,0.05,0.01,0.1,0.823,1,0.13126546251881,0.376500627710777
70,0.05,0.12,0.01,0.05,0.01,0.2,0.754,1,0.109172185308089,0.311117565989999
70,0.05,0.12,0.01,0.05,0.01,0.3,0.697,1,0.0956680620152709,0.269530782155187
70,0.05,0.12,0.01,0.05,0.05,0.01,0.831,1,0.135167488435685,0.381144003034132
70,0.05,0.12,0.01,0.05,0.05,0.1,0.776,1,0.109791546293542,0.317222629272902
70,0.05,0.12,0.01,0.05,0.05,0.2,0.695,1,0.0932548927370092,0.277947283073571
70,0.05,0.12,0.01,0.05,0.05,0.3,0.673,0.999,0.0850818387165937,0.246179102526945
70,0.05,0.12,0.01,0.05,0.1,0.01,0.78,0.996,0.109930227473545,0.310544251379804
70,0.05,0.12,0.01,0.05,0.1,0.1,0.697,0.991,0.0947648182478104,0.27421853341823
70,0.05,0.12,0.01,0.05,0.1,0.2,0.659,0.99,0.0853336620169203,0.2427899502592
70,0.05,0.12,0.01,0.05,0.1,0.3,0.609,0.982,0.078445974582756,0.2249250844205
70,0.05,0.12,0.01,0.1,0.01,0.01,0.784,1,0.148473377849603,0.401467056941256
70,0.05,0.12,0.01,0.1,0.01,0.1,0.74,1,0.121774844406587,0.328994299426131
70,0.05,0.12,0.01,0.1,0.01,0.2,0.692,1,0.105105254947762,0.284545051835095
70,0.05,0.12,0.01,0.1,0.01,0.3,0.658,1,0.0942966269203053,0.250771749794806
70,0.05,0.12,0.01,0.1,0.05,0.01,0.757,1,0.122682292250187,0.331495766918265
70,0.05,0.12,0.01,0.1,0.05,0.1,0.698,1,0.108449417684576,0.287026901633656
70,0.05,0.12,0.01,0.1,0.05,0.2,0.632,0.999,0.0943803446862036,0.25649874059515
70,0.05,0.12,0.01,0.1,0.05,0.3,0.59,0.999,0.0827632373059957,0.233469216910777
70,0.05,0.12,0.01,0.1,0.1,0.01,0.696,0.993,0.103485995746951,0.284335937298812
70,0.05,0.12,0.01,0.1,0.1,0.1,0.653,0.993,0.0920629360965377,0.257666001891983
70,0.05,0.12,0.01,0.1,0.1,0.2,0.609,0.987,0.0836774738176156,0.230957805461257
70,0.05,0.12,0.01,0.1,0.1,0.3,0.564,0.982,0.0776978659447073,0.211143231603275
70,0.05,0.12,0.05,0.01,0.01,0.01,1,1,0.266602108437598,0.638463823571566
70,0.05,0.12,0.05,0.01,0.01,0.1,0.982,1,0.154607764375847,0.429145104685015
70,0.05,0.12,0.05,0.01,0.01,0.2,0.928,1,0.117729584394589,0.340172414003473
70,0.05,0.12,0.05,0.01,0.01,0.3,0.833,1,0.0977451132569218,0.288472342028395
70,0.05,0.12,0.05,0.01,0.05,0.01,0.99,1,0.157986173363021,0.434475363210112
70,0.05,0.12,0.05,0.01,0.05,0.1,0.952,1,0.121424091622128,0.348261200309611
70,0.05,0.12,0.05,0.01,0.05,0.2,0.861,0.998,0.100553634046059,0.292124160478586
70,0.05,0.12,0.05,0.01,0.05,0.3,0.756,1,0.0872443360905296,0.258410897643872
70,0.05,0.12,0.05,0.01,0.1,0.01,0.974,0.989,0.120251049427472,0.333582569495754
70,0.05,0.12,0.05,0.01,0.1,0.1,0.914,0.998,0.101015638052994,0.294618163669569
70,0.05,0.12,0.05,0.01,0.1,0.2,0.783,0.993,0.0883654418462009,0.256859003565588
70,0.05,0.12,0.05,0.01,0.1,0.3,0.713,0.99,0.0791719904628323,0.235538386478429
70,0.05,0.12,0.05,0.05,0.01,0.01,0.886,1,0.180550257297486,0.492592415011353
70,0.05,0.12,0.05,0.05,0.01,0.1,0.828,1,0.134299785622345,0.375580858827764
70,0.05,0.12,0.05,0.05,0.01,0.2,0.751,1,0.10652062470742,0.30933159673056
70,0.05,0.12,0.05,0.05,0.01,0.3,0.717,1,0.0948024747561372,0.269369877030254
70,0.05,0.12,0.05,0.05,0.05,0.01,0.838,1,0.133973464039325,0.378983686514676
70,0.05,0.12,0.05,0.05,0.05,0.1,0.772,0.999,0.111306281213001,0.313200561362789
70,0.05,0.12,0.05,0.05,0.05,0.2,0.689,1,0.0921040297808416,0.272606986181201
70,0.05,0.12,0.05,0.05,0.05,0.3,0.652,1,0.0857620656091611,0.247737198281177
70,0.05,0.12,0.05,0.05,0.1,0.01,0.786,0.997,0.107523465095912,0.312714399039688
70,0.05,0.12,0.05,0.05,0.1,0.1,0.721,0.995,0.0944348829721645,0.271530500743303
70,0.05,0.12,0.05,0.05,0.1,0.2,0.663,0.986,0.0834072853475638,0.244655024458808
70,0.05,0.12,0.05,0.05,0.1,0.3,0.606,0.987,0.077733507105641,0.224759300851247
70,0.05,0.12,0.05,0.1,0.01,0.01,0.811,1,0.151160908301727,0.398161856846701
70,0.05,0.12,0.05,0.1,0.01,0.1,0.754,1,0.124014439319495,0.329675777456795
70,0.05,0.12,0.05,0.1,0.01,0.2,0.688,1,0.10049550875227,0.280543642951397
